Country,Temperature
Afghanistan,14.31022807017544
Africa,24.30571386800334
Albania,12.954595655806182
Algeria,23.3524231411863
American Samoa,26.78497827903091
Andorra,11.541888053467
Angola,22.02830200501253
Anguilla,26.882591259480293
Antarctica,26.83336879895561
Antigua And Barbuda,26.707637426900586
Argentina,14.856913533834588
Armenia,9.006793233082707
Aruba,28.173305346700083
Asia,7.738125313283208
Australia,21.777032163742692
Austria,6.564711361737677
Azerbaijan,11.630361737677527
Bahamas,25.385022556390975
Bahrain,26.195580200501254
Baker Island,25.632859231411864
Bangladesh,25.14966290726817
Barbados,26.72355889724311
Belarus,6.222956975772766
Belgium,9.851033834586467
Belize,25.37084043441938
Benin,27.443980367585628
Bhutan,12.108765246449456
"Bolivia, Plurinational State of",21.115738930659983
"Bonaire, Saint Eustatius And Saba",27.429215121136174
Bosnia and Herzegovina,10.77117209690894
Botswana,22.125504594820384
Brazil,25.01410860484545
British Virgin Islands,26.604822890559735
Bulgaria,10.844093984962406
Burkina Faso,28.367214703425233
Burma,24.007054302422723
Burundi,20.246611528822054
Cambodia,26.934987886382626
Cameroon,24.57814828738513
Canada,-4.648039264828738
Cape Verde,24.404485797827903
Cayman Islands,27.009087719298247
Central African Republic,25.491957811194656
Chad,27.347265246449457
Chile,9.615810359231412
China,6.960305764411029
Christmas Island,26.04134335839599
Colombia,24.995786549707603
Comoros,25.876526315789473
Congo,24.683937343358394
"Congo, the Democratic Republic of the", 23.971147869674187
Costa Rica,25.881222222222224
Croatia,11.691110693400168
Cuba,25.678650793650796
Curaçao,27.614594402673355
Cyprus,19.154618629908104
Czech Republic,7.9864097744360905
Côte D'Ivoire,26.231985797827903
Denmark,-17.517228487886385
Denmark (Europe),8.185213450292398
Djibouti,28.941401002506268
Dominica,26.38435171261487
Dominican Republic,25.838195488721805
Ecuador,22.033388471177947
Egypt,23.00592105263158
El Salvador,25.22479448621554
Equatorial Guinea,25.170382205513786
Eritrea,26.934857560568087
Estonia,5.275593984962406
Ethiopia,23.14973934837093
Europe,8.212461152882206
Falkland Islands (Islas Malvinas),6.299045112781955
Faroe Islands,6.97430284043442
Federated States Of Micronesia,27.018958228905596
Fiji,25.206328320802008
Finland,1.7517184628237261
France,13.133585630743525
France (Europe),10.754911445279866
French Guiana,26.002316624895574
French Polynesia,26.27978613199666
French Southern And Antarctic Lands,4.999633248730965
Gabon,24.49064536340852
Gambia,27.757854218880535
Gaza Strip,19.591940685045948
Georgia,8.547081871345029
Germany,8.532193400167085
Ghana,26.97788721804511
Greece,15.101205931495407
Greenland,-18.046211361737676
Grenada,27.019922305764414
Guadeloupe,26.602154970760235
Guam,27.05311821219716
Guatemala,23.44020634920635
Guernsey,11.25233709273183
Guinea,25.710829573934838
Guinea-Bissau,26.995815789473685
Guyana,26.213024227234754
Haiti,26.581365079365078
Heard Island And Mcdonald Islands,2.5752988578680203
Honduras,25.020669172932333
Hong Kong,22.927012531328323
Hungary,10.063112364243944
Iceland,1.8530229741019213
India,24.192556808688387
Indonesia,25.91710275689223
"Iran, Islamic Republic of",17.911755639097745
Iraq,22.151541353383458
Ireland,9.748351294903927
Isle Of Man,9.686535923141186
Israel,20.017406015037594
Italy,13.10270426065163
Jamaica,26.38371762740184
Japan,12.254840852130325
Jersey,11.24578947368421
Jordan,19.739924812030075
Kazakhstan,5.66588596491228
Kenya,24.253251044277363
Kingman Reef,27.28912197159566
Kiribati,26.891610275689224
Kuwait,25.382911027568923
Kyrgyzstan,3.5976532999164577
"Lao People's Democratic Republic",23.879254385964913
Latvia,5.7506666666666675
Lebanon,18.046007936507937
Lesotho,13.957800751879699
Liberia,25.64438471177945
Libya,22.641941520467835
Liechtenstein,5.004548872180451
Lithuania,6.313337092731829
Luxembourg,9.535284878863827
Macau,22.685849206349207
"Macedonia, the former Yugoslav Republic of",10.72373141186299
Madagascar,22.931195906432748
Malawi,21.58467543859649
Malaysia,26.098157059314953
Mali,28.689502923976608
Malta,18.85603216374269
Martinique,26.3828216374269
Mauritania,27.8571223893066
Mauritius,23.703003341687555
Mayotte,26.51012322472849
Mexico,20.835329991645782
"Moldova, Republic of",9.301746867167921
Monaco,9.371073934837092
Mongolia,-0.40454051796157053
Montenegro,10.56687552213868
Montserrat,26.64762030075188
Morocco,17.942789055973268
Mozambique,23.75991060985798
Namibia,20.730238095238096
Nepal,15.095263157894738
Netherlands,9.876344193817879
Netherlands (Europe),9.473082289055974
New Caledonia,22.924136173767753
New Zealand,10.616131996658313
Nicaragua,26.270557226399333
Niger,27.710661236424396
Nigeria,27.00408521303258
Niue,25.266604010025063
North America,2.5298362573099413
North Korea,7.081673350041772
Northern Mariana Islands,27.041269423558898
Norway,0.5564114452798663
Oceania,21.623878446115288
Oman,27.077745196324145
Pakistan,20.85849498746867
Palau,27.377057226399334
Palestina,23.383336675020885
Palmyra Atoll,27.31991896407686
Panama,26.55589390142022
Papua New Guinea,24.58819715956558
Paraguay,23.531058479532163
Peru,20.10217710944027
Philippines,26.67532247284879
Poland,7.838773600668338
Portugal,14.996495405179616
Puerto Rico,25.715430242272348
Qatar,27.059563909774436
Reunion,23.46464285714286
Romania,9.104637009189641
Russian Federation,-5.051100668337511
Rwanda,19.416737677527152
Saint Barthélemy,26.88038763575606
Saint Kitts And Nevis,26.12234753550543
Saint Lucia,26.922891812865497
Saint Martin,26.867913951545532
Saint Pierre And Miquelon,4.765288220551379
Saint Vincent And The Grenadines,27.065664578111946
Samoa,26.50508688387636
San Marino,14.19168128654971
Sao Tome And Principe,26.047329156223896
Saudi Arabia,25.810196324143693
Senegal,28.181581453634088
Serbia,10.337426900584795
Seychelles,26.92406182121972
Sierra Leone,26.285137009189643
Singapore,26.821664160401006
Sint Maarten,26.86767919799499
Slovakia,7.877829991645782
Slovenia,10.014764411027569
Solomon Islands,26.77059440267335
Somalia,27.02597619047619
South Africa,17.509659147869677
South America,22.06742230576441
South Georgia And The South Sandwich Isla,1.4867385129490391
South Korea,12.152649122807016
Spain,13.933307852965747
Sri Lanka,27.255032581453634
Sudan,27.28623558897243
Suriname,26.438164578111948
Svalbard And Jan Mayen,-6.9474352548036755
Swaziland,19.052584377610696
Sweden,2.8271904761904763
Switzerland,7.35504970760234
Syrian Arab Republic,18.344446950710108
"Taiwan, Province of China",22.210351712614873
Tajikistan,4.372864661654136
"Tanzania, United Republic of",22.466694653299918
Thailand,26.315598997493733
Timor-Leste,26.09232330827068
Togo,27.15530659983292
Tonga,23.425115288220553
Trinidad and Tobago,26.39229072681704
Tunisia,20.33467961570593
Turkey,12.017720551378446
Turkmenistan,15.181895989974938
Turks And Caicas Islands,26.94668170426065
Uganda,23.185544695071012
Ukraine,8.059715538847117
United Arab Emirates,27.93208771929825
United Kingdom,8.819171679197996
United Kingdom (Europe),8.983054720133667
United States,9.021283208020051
Uruguay,17.45456766917293
Uzbekistan,12.692282790309106
"Venezuela, Bolivarian Republic of",25.300595238095237
Viet Nam,23.966973266499583
Virgin Islands,26.604822890559735
Western Sahara,22.654384294068503
Yemen,26.393935254803676
Zambia,21.4619089390142
Zimbabwe,21.310055973266497
Åland,5.722511695906433
